,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class,norm_Amount,norm_Time
249543,1.977502843,-0.513570288,-0.470175541,0.394783217,-0.566998173,-0.065535628,-0.737729428,0.122970601,1.619920298,-0.152582274,-1.245768958,-0.126932912,-0.87684279,-0.008627408,0.688565677,0.12798836,-0.452836454,0.312270525,-0.239611514,-0.252079366,0.175923865,0.675402936,0.155125765,0.59889361,-0.112373929,-0.233230456,0.032364986,-0.032658332,0,-0.299135287,1.255960702
132722,-0.926435851,0.047460691,1.741614992,-0.104010521,0.778915868,1.483451986,-0.076498691,0.65001695,-2.18483781,0.396214682,2.003313821,0.460292882,-0.374785718,0.682713721,1.398100352,-2.825287845,1.150356907,-0.463108164,-1.219286001,-0.373834176,-0.566917298,-1.299433404,0.269507702,-1.158435266,-0.363211576,-0.605024142,0.139975864,0.071239129,0,-0.233526692,-0.310096028
220405,0.602681781,3.742122875,-5.36869567,5.718598723,2.140470664,-1.451823449,0.512486816,0.672671223,-2.645100021,-1.069014037,2.878604983,-1.005518952,0.244403781,-7.057290486,0.542762376,2.707800982,6.542998635,3.886176431,-0.23518048,0.296479913,-0.232275434,-0.572845919,0.057794199,-1.1059767,-0.151577807,0.483414769,-0.005316624,-0.169413851,0,-0.350150867,0.996885066
112038,-0.928714121,1.379381554,0.980782536,0.531120572,0.413054449,0.171010814,0.337195914,0.381848539,-0.787149395,-0.513172172,-1.810965347,-0.333882334,0.587619586,0.395390135,1.258195232,0.28767254,-0.521550089,0.566837012,1.044000367,-0.009691158,-0.008386059,-0.190096091,-0.447198269,-1.004832199,0.584371644,-0.211783103,-0.174448262,-0.005371926,0,-0.319005775,-0.470199422
150791,2.214236683,-0.792902207,-1.47331881,-0.910353813,-0.099300575,-0.165655274,-0.668551827,-0.07822867,0.966790983,0.590158885,1.009222498,-3.30251391,0.11684218,1.759400682,-1.675674376,1.050115566,0.769607696,-0.712818749,1.244912802,-0.135083619,-0.194810474,-0.403192768,0.201311078,-0.011090875,-0.079657552,-0.375434369,-0.079144689,-0.079313771,0,-0.289659822,-0.016464339
57581,-0.65998598,0.909503179,1.200164469,2.594663689,0.522707758,0.636028219,0.116048429,0.216433499,-0.74108515,1.232591163,-1.857686406,-1.136178729,-0.003370332,0.013099969,1.585143181,0.584962945,-0.598634963,0.776406783,1.102452746,0.439462811,-0.068215736,-0.035116361,-0.179447034,-1.023280054,-0.002333727,0.304548833,0.446142435,0.217709943,0,-0.135653542,-0.986392306
30149,1.136692839,-0.082380372,1.014486576,2.648348281,-0.314569007,1.383737087,-0.827903516,0.508575188,0.800893288,0.394601427,-2.347366292,-0.888184055,-1.791867764,-0.392474588,-0.961769994,0.115990046,0.021280522,-0.207442117,-0.533800533,-0.301804408,-0.037708592,0.20244746,-0.203383301,-0.940969214,0.616189189,0.311591577,0.051798868,0.009571874,0,-0.347152302,-1.242814644
185424,-0.655989114,0.643236972,0.116690474,-0.555401996,0.862084833,-0.531985622,0.76668262,0.102044605,0.08851431,-0.985656919,-0.032840177,-1.212501727,-3.195432804,-0.554654296,-1.236765419,0.221565629,0.661301968,1.028624216,0.242224296,-0.270566675,0.138711279,0.401455858,-0.448326236,-0.556881869,0.25232421,0.734719506,-0.10143403,0.133886111,0,-0.307251402,0.670529364
70556,-0.398032439,0.462859951,1.103936333,0.415479932,1.306728028,0.747856495,0.60726817,0.101800529,-0.200888013,-0.111266721,-0.093381154,0.173321892,-0.634035753,0.021798423,-0.898063669,-0.379880122,-0.482026941,0.1306105,0.531538696,-0.00274797,-0.038825264,0.159789652,-0.282690546,-1.159852148,-0.142746298,-0.396971673,0.005885701,-0.084636217,0,-0.337556895,-0.861139776
153196,-3.716630697,3.12594974,-0.015408688,-1.464684403,-1.27373793,2.141630208,-3.882225618,-10.9468735,1.280565647,1.195277795,1.485170308,-0.686063711,2.382884544,1.461771174,-1.919700825,-0.982170636,0.952945926,1.881365532,-1.406406392,-2.770645336,10.14711245,-4.294118236,1.956003593,-0.292355558,-1.205224053,-0.155403979,0.841293622,0.407527656,0,-0.253317219,0.070547002
232206,1.961935838,-1.359558774,-0.818116971,-0.821704962,-1.009831569,-0.294793449,-0.898137173,-0.073102528,0.149906226,0.685869098,-1.054284281,-0.674268206,0.121136063,-0.452865542,0.26307486,1.258477518,0.051257782,-1.005609696,0.49622359,0.230758673,0.372300011,0.854112352,0.045499784,0.614446737,-0.152663486,-0.123176829,-0.017832312,-0.022912816,0,0.162523726,1.100553225
227296,1.737435274,-2.367093037,-0.990947642,-1.420122496,-1.689237351,-0.247200262,-1.064264548,-0.054468576,-1.188476017,1.614771687,0.308908182,-0.550753435,-0.277152216,-0.153095795,-0.58656195,-0.139464309,0.181053901,0.666129223,0.041283381,0.067148563,0.043860211,-0.002622981,-0.01021569,-0.422307229,-0.407515527,-0.195880668,-0.029212478,-0.014007357,0,0.766234741,1.05719496
43302,1.149600398,-1.002425795,0.078431812,-0.48728003,0.884125442,4.519844643,-1.697397218,1.267410244,1.767508389,-0.523197153,-1.099623985,0.589091324,-0.200122186,-1.034633455,-1.290740276,-0.106504138,-0.018624453,-0.081039387,0.963742526,0.084452357,-0.153502551,-0.162490263,-0.096786647,1.123282848,0.414493487,1.141838048,0.003168627,0.016144836,0,-0.200662424,-1.123668911
283960,1.869602346,-0.971291986,-2.224357877,-0.277276147,-0.053194248,-1.002663993,0.452987076,-0.442724119,-0.903210271,0.905225349,0.301831007,0.533270829,-0.13850086,0.765220359,-0.99263849,-2.07639422,-0.193478622,1.431502171,-0.243587046,-0.331759511,-0.100305804,-0.005647557,-0.192202678,-0.326425599,0.39304314,-0.083571922,-0.064135699,-0.054305423,0,0.334201547,1.626137943
153042,-0.893674772,0.217512608,3.62171494,5.009692006,-0.581868926,2.686620047,-1.111925492,0.891308876,0.844184833,0.636263906,0.334208665,-3.073826632,-0.027331638,0.70693815,-2.254580733,-0.146034572,1.285172058,1.5016303,1.650912695,0.386520441,0.064844502,0.501384792,-0.046921518,0.691719537,0.057873453,0.565776749,0.10823573,0.11011244,0,0.032945753,0.063050381
139309,-0.366496606,0.921633226,0.974134224,0.906740682,0.752862612,1.014871677,0.409581496,0.376771303,-0.347359057,0.096180502,-0.108993042,0.021841612,-0.865030287,0.307595194,-0.308132222,-0.647026201,0.003548188,0.294529348,1.459976157,0.117272576,-0.072556207,0.101277986,-0.313047295,-1.159313356,0.004712685,-0.165132807,0.420987966,0.180105668,0,-0.341275115,-0.246732735
90063,-0.154547312,0.313865308,0.810315947,0.319660469,-1.003801709,-0.226386506,-0.49498182,0.474854133,-0.819398021,0.263412002,-0.837344915,0.439204744,0.267373974,-0.149003983,-0.667418383,-2.216049429,0.751437833,0.541047387,-1.269389967,-0.741888417,-0.239522025,-0.129299132,0.19384034,0.360634567,-0.404002646,-0.456110219,-0.191660361,-0.123325155,0,-0.307251402,-0.673008285
220198,2.088487679,-0.964542531,-1.531498509,-0.865662893,-0.484462698,-0.050238745,-1.138261883,0.206415375,0.116764364,0.286358306,0.453779984,-1.319871582,-1.653061071,-1.581918453,-0.06955044,2.164682094,0.978464932,0.522516812,0.744933816,0.035639873,0.240673869,0.554461762,0.04383813,-0.058234307,-0.151456173,-0.09913201,0.001221546,-0.019451286,0,-0.153524988,0.994989853
162751,2.080648581,-0.383180805,-1.151332375,-0.395483442,-0.330069868,-1.145167787,0.012905721,-0.36943863,1.129775203,-0.334224278,-0.875234007,0.983404269,0.819626988,-0.1851242,-0.467161398,-0.630382439,-0.018619265,-0.723074824,0.544028926,-0.137397845,0.056577444,0.524291537,0.049688444,0.108484937,0.062846443,0.999683255,-0.082648416,-0.07286349,0,-0.317246617,0.432216842
216472,1.864426454,-0.609928803,-0.301984986,0.292221116,-0.861368118,-0.641846626,-0.470895119,-0.154273364,1.349523217,-0.272001081,-0.763311399,1.047809058,1.190427247,-0.414639542,0.393734593,0.049155661,-0.510369503,-0.003006526,-0.158198825,-0.004702245,0.232786827,0.830777132,0.065907037,0.12285491,-0.159623305,0.111916386,0.010610358,-0.027825122,0,-0.053572833,0.961823623
189442,-0.871029745,0.222824701,0.941452,-3.794018185,0.09739311,-1.443633328,1.302014952,-0.229790354,1.370292228,-2.637110418,-1.109323366,-0.000272441,-1.119128479,0.29327894,0.310446209,-0.627954059,-0.540501974,0.137161124,-0.049521269,-0.142966671,0.044139071,0.100536952,-0.454635051,-0.128190921,1.150364348,-0.890739378,0.009608481,0.042074203,0,-0.108346614,0.707296499
156230,-0.105024887,1.309503262,-0.365174248,-0.391590411,1.033098538,-0.811985589,0.87470457,-0.203431677,1.362339,-0.905523457,0.338340679,-2.368896423,2.124731777,0.25260382,-1.00955195,0.265979471,1.0540735,-0.008186071,-0.455076121,0.139322383,-0.517254085,-1.010887483,0.116912929,0.507026689,-0.370830888,0.078227705,0.300586842,0.148576746,0,-0.342474541,0.268954759
89655,1.202663965,0.17309983,0.610346742,0.557375208,-0.561640122,-0.795664618,-0.066636609,-0.046508179,-0.161763788,0.11582462,1.590282572,0.890449223,-0.247159002,0.536072015,0.364917044,0.460334385,-0.574215302,-0.059440535,0.096559133,-0.117117498,-0.197385346,-0.630491327,0.154599715,0.518258035,0.145127105,0.06594597,-0.035494581,0.009964369,0,-0.346072819,-0.676882943
207014,-0.689925899,0.665992949,-0.090895525,-0.754451646,-0.142026992,2.113973538,-1.055377619,1.438573515,0.7332659,-1.077731335,0.865100874,0.458405404,-0.465662105,-1.056481326,0.733069614,0.809835983,0.73224857,0.351715579,-1.639308495,-0.44017801,0.42210474,1.240628024,0.262227751,-0.812114702,-1.538944965,0.365995829,-0.445257301,-0.243116851,0,-0.133174729,0.877507697
234345,1.871979882,-0.522278434,-1.774201705,0.471382371,2.068419117,4.167575984,-0.853435774,1.076299085,1.020454894,-0.004424804,-0.541697356,0.745900823,-0.371420929,-0.063472733,-0.79329771,-0.495131538,-0.133601758,-1.000655596,0.079366831,-0.164854342,-0.511342204,-1.348593438,0.455433446,0.617760531,-0.291258517,-1.087082754,0.069164811,-0.032364013,0,-0.221332529,1.118641981
217522,2.052508417,-0.125538828,-1.665189019,0.622320598,0.100742619,-1.283193809,0.412053689,-0.337318578,0.614051219,0.170199247,-1.206590314,-0.556868748,-1.819781363,0.766556003,-0.222008207,-0.537218688,0.035216569,-0.660709851,0.103219429,-0.336698904,-0.039073723,0.003533595,0.076905409,-0.078212991,0.150375188,0.391441449,-0.093171219,-0.076776818,0,-0.285461832,0.970962762
173913,-0.877692381,1.461381995,-0.50433045,-0.898930617,0.25297054,-0.589572103,0.553497625,0.371431934,-0.003695056,0.254298665,0.26582245,0.884326065,0.149610604,0.402380433,-1.077368493,0.309836674,-0.694930654,-0.108580689,0.323902236,0.111845855,-0.244433429,-0.592241927,0.101575001,-0.507045359,-0.332146265,0.149922327,0.198125551,0.140560702,0,-0.310289947,0.565976773
79693,-1.274084131,-0.206301626,-0.137085555,-0.965777315,3.001997921,2.996447519,-0.089925789,0.909816489,-0.389594506,-0.097185003,-0.159744737,-0.229341759,0.01315221,0.228884803,1.109791997,0.556113935,-0.925635729,0.121059899,0.472632296,0.066945873,-0.332118601,-0.821799605,0.779333414,0.966838597,0.163409779,0.109692597,0.257770663,0.01400693,0,-0.332639249,-0.772506975
125872,-1.345723155,0.281826868,1.556342137,-0.991831455,-0.211579791,-0.324699105,-0.106268391,0.718900356,-0.522665706,-0.976355311,1.170545981,0.513283792,-0.678607339,0.648333667,0.234054826,0.756484516,-0.425588904,-0.13609627,-0.660739313,-0.04452664,0.065404569,-0.289488834,0.11172019,0.017929421,-0.458800993,0.645925713,-0.117511065,-0.040438433,0,-0.173355495,-0.357371067
17504,0.877246709,-0.990305186,0.565649568,0.150684618,-0.770408412,0.625612634,-0.494277186,0.187495443,1.210785951,-0.584465943,-1.288534139,0.488763506,0.314056135,-0.572059354,0.012520233,-0.153420125,0.113876587,-0.800508373,0.363843375,0.297743,-0.149417091,-0.532405229,-0.15609991,-0.678170385,0.114639639,1.004527987,-0.051303482,0.034312484,0,0.405207558,-1.390599152
151844,1.91636448,-1.070182221,-0.591141779,-0.244098568,-1.350830181,-1.53351657,-0.529958678,-0.497228185,1.050686332,0.368568753,0.918195876,-2.611605696,1.943410174,1.154956214,-0.923401097,0.490793189,1.314518707,-1.137923467,-0.144907048,0.138631487,0.558866959,1.756295937,-0.091892384,0.979751814,0.121325839,0.141128907,-0.061917053,-0.040697335,0,0.159085372,0.032537449
63050,1.242897165,0.330431081,0.295513241,0.698167007,-0.377604335,-1.068017493,0.09503483,-0.204449976,0.034421429,-0.28551438,-0.07350278,0.225076769,0.212281882,-0.283060827,1.096974083,0.48177403,-0.006103145,-0.294038347,-0.198555202,-0.067089589,-0.283823315,-0.835964537,0.122600811,0.339745985,0.213659939,0.094040188,-0.02452954,0.031974887,0,-0.317606445,-0.932378732
171998,1.850229377,-0.748496632,-2.305730148,-0.483217207,2.060327511,3.60155642,-0.671045727,0.871639257,0.622225556,0.066208286,-0.08781495,0.357746019,-0.114642509,0.327681671,0.668780545,0.015461864,-0.496577716,-0.506490958,-0.280557566,0.02770931,0.005872588,-0.129383332,0.192873034,0.725091191,-0.204398406,0.231468463,-0.035162461,-0.044863854,0,0.006198556,0.549593708
171709,1.915858538,-0.918199059,-2.495663841,-1.636890653,0.269091829,-0.834292717,0.36385105,-0.263287443,1.407206528,-0.67449483,0.323920646,0.512346186,-1.272401477,0.934669558,0.004902104,-0.841719155,-0.338523105,0.614135625,1.310340052,0.009301916,0.354799967,0.948150875,-0.294463655,0.273018843,0.564655614,0.125515379,-0.081589017,-0.066376217,0,0.165602252,0.546793005
77098,1.177102192,-0.106927472,1.259569107,0.857711275,-1.018120982,-0.282247494,-0.564222469,0.024675946,0.802677291,-0.26614937,-0.588221483,0.889637382,0.888520378,-0.574353859,0.107600116,0.123538923,-0.22239758,-0.33888499,-0.047086695,-0.041184126,-0.080503583,-0.002461838,0.01927765,0.457323535,0.282047477,0.313275333,0.021914221,0.029599269,0,-0.307251402,-0.798660916
112244,0.690209891,-0.943549633,-0.229479441,-0.521375352,-0.750654095,-0.360444423,-0.084974102,0.098268154,1.338336193,-1.507463195,1.751548417,0.981916885,-0.799891388,-0.771838006,0.824073611,-0.347509599,0.948772198,0.710657078,0.327913168,0.355416379,0.155044405,0.112865088,-0.317413115,-0.063805522,0.462802871,-0.637482211,0.048254549,0.081286633,0,0.658206452,-0.468304209
75784,1.22181895,-0.420653049,1.096059619,0.480278772,-1.250031064,-0.287687024,-0.755159234,0.114036958,1.392506926,-0.373514483,-1.133016023,0.094715476,-0.906172977,-0.503288758,-0.594050638,-0.256252851,0.286821117,-0.348811685,0.37693558,-0.158896224,-0.008475907,0.311184685,-0.09155382,0.491569231,0.398163061,1.210685882,-0.034355096,0.005159865,0,-0.353229393,-0.812137987
277174,-0.788096674,1.213805126,0.856378387,-0.5315022,1.085482105,-1.205464549,1.33767037,-0.279110065,-0.620659924,-1.646386637,-0.323012392,0.50064216,1.039275984,-1.235293045,-0.117545089,-0.050728453,0.570598604,-0.114216947,-0.029559096,0.070302803,-0.289584702,-0.800030845,-0.346792653,-0.055846792,0.735635455,-0.468320531,0.029429502,0.085057021,0,-0.313288512,1.530703433
217275,1.764754118,-1.082503874,-2.627004619,-0.232232491,0.040282796,-1.444694249,0.878259402,-0.692721087,-1.275236618,0.90363573,-0.596029398,0.068649207,0.348754724,0.690253152,-0.330556746,-2.411103279,0.343568211,0.43466117,-0.94093192,-0.115706584,0.069883135,0.282500305,-0.221641912,1.18155944,0.382608906,0.939543643,-0.166614601,-0.038980678,0,0.650889955,0.969130723
169255,1.860703573,0.367529008,0.215930795,3.794979433,-0.171504483,0.187329667,-0.34264102,0.070253688,-0.485681615,1.360401707,-1.297190589,-0.028751598,0.40219956,-0.176650859,-0.429605038,1.343010968,-1.030566397,-0.344002559,-1.534660031,-0.239109915,-0.19996065,-0.573482689,0.408622247,-0.194685547,-0.542592214,-0.375757149,0.009553722,-0.023949269,0,-0.292738349,0.521923597
88466,-9.505424325,1.612889408,-4.027838967,1.249248564,-3.744826837,0.378520289,0.881882712,1.642493277,2.501714363,5.179363748,1.435086091,1.183310834,0.181059908,0.341245795,1.484456205,0.263545549,0.243276526,0.007760742,0.077449121,0.439268448,-0.990100619,0.220395383,-1.187112028,0.13802345,0.62333618,-0.267414068,0.495565368,1.071312631,0,0.646292156,-0.68776989
129351,-2.493762212,-2.618823707,1.898566135,0.537501502,1.82310502,0.771375039,-1.56940637,0.550878594,-0.985802239,1.079099698,1.724700634,-0.27778193,-1.407873897,0.367844918,2.054873885,-2.487103078,0.868268043,0.547194025,-1.642952929,-0.822632045,-0.103147486,0.579036679,-0.255996454,-1.012322393,-0.593245637,-0.103856398,0.291168972,-0.212850035,0,0.264674828,-0.331890979
101974,-0.904581599,0.199300243,0.755081933,-1.537264627,-0.630260783,-0.690271947,-0.507223795,0.69620812,-1.342671753,-0.326337944,1.688808228,-0.431577694,-0.814177598,-0.804323965,-0.078704837,1.825076631,1.063255512,-0.649775094,-0.511318157,0.145777647,0.238886603,0.342738122,0.072770112,0.091380521,-0.14056131,-0.442119732,0.152985489,-0.01970079,0,-0.203700969,-0.56464421
89654,-0.395411846,-0.016958847,1.685230431,-0.218758464,-0.065363681,-0.965405646,0.240051983,-0.334953105,-1.786895404,0.797012039,0.426574165,-1.260449322,-0.680983771,0.093020543,1.551349603,-0.515187099,1.484300898,-1.702003773,1.913231952,0.442983047,0.332524519,0.999045541,-0.292928922,0.652876437,0.338086839,0.216789591,-0.102472573,-0.150534089,0,-0.309250445,-0.676882943
181725,1.325807134,-1.390313314,-1.384102825,0.691249039,0.240277,1.424296825,-0.025111898,0.331632067,1.47507569,-0.597879451,-0.808802493,0.892281706,-0.56415381,-0.057257822,-0.599641085,-1.855781788,1.145549357,-2.241138526,-0.512963546,0.204717523,-0.105873142,-0.462487147,0.110929053,-0.345881969,-0.309415791,-0.463101618,0.00925078,-0.006728769,0,0.803896713,0.637763235
193812,-0.899496309,2.038360298,1.543448089,3.934587411,0.832753736,0.879236601,0.972883514,-0.151447692,-1.388728006,3.040901761,0.30245757,-1.146700064,-1.368039385,0.080053073,0.102413844,-0.314260739,-0.194481892,0.780037157,1.601660604,0.810324036,-0.068836798,0.470360408,-0.581456632,-0.358609889,0.656574049,0.647481905,0.295866404,-0.1429244,0,-0.353229393,0.74734867
12979,1.19648861,0.400950956,0.315206321,0.648472295,0.159809703,-0.029025764,-0.153807671,-0.010915301,0.987889296,-0.545312294,2.607269077,-1.295148817,2.404369663,1.235875203,-0.132226842,0.421644634,0.601740495,0.056065133,-0.350640167,-0.096139208,-0.373539213,-0.801966036,0.110375039,-0.393364489,0.153636284,0.086447939,-0.033780118,0.008779173,0,-0.345313182,-1.516399189
2507,-1.707022873,-0.606626761,2.649367185,-0.602398094,0.111118224,-0.560322342,-0.448134282,0.269176574,0.779376278,-1.044368163,-0.595087099,0.125422788,-0.898325445,-0.541676245,-0.501809045,-0.310446844,0.359186301,-1.036365191,-0.457523472,-0.287503294,-0.17144409,-0.303205528,-0.232526431,0.484747818,-0.01654466,0.866950951,-0.007512217,0.018748322,0,-0.161601122,-1.952719368
50531,-0.288713826,-0.666485369,1.824357871,-0.708893982,-0.350480968,-0.111793304,-0.522509558,-0.22269658,-0.70682998,1.500993863,1.926049968,0.084148308,0.746917672,-0.807619536,0.847232049,0.647759603,0.198467624,-0.712342463,1.091273916,0.432589685,0.520631789,2.01042794,-0.005032186,0.299232645,-1.403411319,-0.189876192,0.165773049,-0.142375354,0,-0.173355495,-1.058894738
